Year,Avg Homeless Individuals,Year of Change in Population,Year of year by percent
2013,50716.93651,"
","
"
2014,54487.5,3770.563492,7.434525332
2015,57222.96317,2735.463173,5.020349939
2016,58780.98343,1558.020253,2.722718584
2017,59474.88921,693.9057874,1.180493668
2018,60023.42424,548.5350296,0.92229685
2019,59504.7967,-518.6275391,-0.864041906
2020,56042.84426,-3461.952441,-5.81793844
2021,47077.03595,-8965.808315,-15.9981322
2022,51857.46027,4780.424326,10.15447177
2023,80049.19726,28191.73699,54.36389834
2024,87105.06284,7055.865581,8.814411415
2025,85612.21495,-1492.847888,-1.713847438
